Fecha,Producto,Sucursal,Precio,Unidades Vendidas,Descuento (%)
2024-01-01,Camisa,CDMX,250,10,10
2024-01-02,Pantalón,Guadalajara,400,5,0
2024-01-03,Zapatos,Monterrey,600,3,5
2024-01-04,Chamarra,Puebla,800,7,15
2024-01-05,Camisa,CDMX,250,10,10
2024-01-06,Pantalón,Guadalajara,400,5,0
2024-01-07,Zapatos,Monterrey,600,3,5
2024-01-08,Chamarra,Puebla,800,7,15
2024-01-09,Camisa,CDMX,250,10,10
2024-01-10,Pantalón,Guadalajara,400,5,0
2024-01-11,Zapatos,Monterrey,600,3,5
2024-01-12,Chamarra,Puebla,800,7,15
2024-01-13,Camisa,CDMX,250,10,10
2024-01-14,Pantalón,Guadalajara,400,5,0
2024-01-15,Zapatos,Monterrey,600,3,5
2024-01-16,Chamarra,Puebla,800,7,15
2024-01-17,Camisa,CDMX,250,10,10
2024-01-18,Pantalón,Guadalajara,400,5,0
2024-01-19,Zapatos,Monterrey,600,3,5
2024-01-20,Chamarra,Puebla,800,7,15
2024-01-21,Camisa,CDMX,250,10,10
2024-01-22,Pantalón,Guadalajara,400,5,0
2024-01-23,Zapatos,Monterrey,600,3,5
2024-01-24,Chamarra,Puebla,800,7,15
2024-01-25,Camisa,CDMX,250,10,10
2024-01-26,Pantalón,Guadalajara,400,5,0
2024-01-27,Zapatos,Monterrey,600,3,5
2024-01-28,Chamarra,Puebla,800,7,15
2024-01-29,Camisa,CDMX,250,10,10
2024-01-30,Pantalón,Guadalajara,400,5,0
2024-01-31,Zapatos,Monterrey,600,3,5
2024-02-01,Chamarra,Puebla,800,7,15
2024-02-02,Camisa,CDMX,250,10,10
2024-02-03,Pantalón,Guadalajara,400,5,0
2024-02-04,Zapatos,Monterrey,600,3,5
2024-02-05,Chamarra,Puebla,800,7,15
2024-02-06,Camisa,CDMX,250,10,10
2024-02-07,Pantalón,Guadalajara,400,5,0
2024-02-08,Zapatos,Monterrey,600,3,5
2024-02-09,Chamarra,Puebla,800,7,15
2024-02-10,Camisa,CDMX,250,10,10
2024-02-11,Pantalón,Guadalajara,400,5,0
2024-02-12,Zapatos,Monterrey,600,3,5
2024-02-13,Chamarra,Puebla,800,7,15
2024-02-14,Camisa,CDMX,250,10,10
2024-02-15,Pantalón,Guadalajara,400,5,0
2024-02-16,Zapatos,Monterrey,600,3,5
2024-02-17,Chamarra,Puebla,800,7,15
2024-02-18,Camisa,CDMX,250,10,10
2024-02-19,Pantalón,Guadalajara,400,5,0
2024-02-20,Zapatos,Monterrey,600,3,5
2024-02-21,Chamarra,Puebla,800,7,15
2024-02-22,Camisa,CDMX,250,10,10
2024-02-23,Pantalón,Guadalajara,400,5,0
2024-02-24,Zapatos,Monterrey,600,3,5
2024-02-25,Chamarra,Puebla,800,7,15
2024-02-26,Camisa,CDMX,250,10,10
2024-02-27,Pantalón,Guadalajara,400,5,0
2024-02-28,Zapatos,Monterrey,600,3,5
2024-02-29,Chamarra,Puebla,800,7,15
2024-03-01,Camisa,CDMX,250,10,10
2024-03-02,Pantalón,Guadalajara,400,5,0
2024-03-03,Zapatos,Monterrey,600,3,5
2024-03-04,Chamarra,Puebla,800,7,15
2024-03-05,Camisa,CDMX,250,10,10
2024-03-06,Pantalón,Guadalajara,400,5,0
2024-03-07,Zapatos,Monterrey,600,3,5
2024-03-08,Chamarra,Puebla,800,7,15
2024-03-09,Camisa,CDMX,250,10,10
2024-03-10,Pantalón,Guadalajara,400,5,0
2024-03-11,Zapatos,Monterrey,600,3,5
2024-03-12,Chamarra,Puebla,800,7,15
2024-03-13,Camisa,CDMX,250,10,10
2024-03-14,Pantalón,Guadalajara,400,5,0
2024-03-15,Zapatos,Monterrey,600,3,5
2024-03-16,Chamarra,Puebla,800,7,15
2024-03-17,Camisa,CDMX,250,10,10
2024-03-18,Pantalón,Guadalajara,400,5,0
2024-03-19,Zapatos,Monterrey,600,3,5
2024-03-20,Chamarra,Puebla,800,7,15
2024-03-21,Camisa,CDMX,250,10,10
2024-03-22,Pantalón,Guadalajara,400,5,0
2024-03-23,Zapatos,Monterrey,600,3,5
2024-03-24,Chamarra,Puebla,800,7,15
2024-03-25,Camisa,CDMX,250,10,10
2024-03-26,Pantalón,Guadalajara,400,5,0
2024-03-27,Zapatos,Monterrey,600,3,5
2024-03-28,Chamarra,Puebla,800,7,15
2024-03-29,Camisa,CDMX,250,10,10
2024-03-30,Pantalón,Guadalajara,400,5,0
2024-03-31,Zapatos,Monterrey,600,3,5
2024-04-01,Chamarra,Puebla,800,7,15
2024-04-02,Camisa,CDMX,250,10,10
2024-04-03,Pantalón,Guadalajara,400,5,0
2024-04-04,Zapatos,Monterrey,600,3,5
2024-04-05,Chamarra,Puebla,800,7,15
2024-04-06,Camisa,CDMX,250,10,10
2024-04-07,Pantalón,Guadalajara,400,5,0
2024-04-08,Zapatos,Monterrey,600,3,5
2024-04-09,Chamarra,Puebla,800,7,15
