fecha,producto,cantidad,cliente
2025-06-01,Tablet,7,Cliente_13
2025-06-01,Mouse,2,Cliente_4
2025-06-01,Mouse,1,Cliente_11
2025-06-01,Laptop,9,Cliente_9
2025-06-01,Celular,2,Cliente_18
2025-06-02,Laptop,8,Cliente_7
2025-06-02,Monitor,7,Cliente_8
2025-06-02,Tablet,6,Cliente_3
2025-06-02,Laptop,1,Cliente_20
2025-06-02,Celular,2,Cliente_13
2025-06-02,Impresora,3,Cliente_13
2025-06-02,Tablet,8,Cliente_4
2025-06-02,Mouse,1,Cliente_6
2025-06-02,Audífonos,1,Cliente_5
2025-06-02,Celular,7,Cliente_3
2025-06-02,Cargador,4,Cliente_1
2025-06-03,Audífonos,7,Cliente_19
2025-06-03,Celular,3,Cliente_13
2025-06-03,Impresora,2,Cliente_15
2025-06-03,Monitor,3,Cliente_20
2025-06-03,Laptop,8,Cliente_18
2025-06-03,Webcam,1,Cliente_8
2025-06-03,Laptop,8,Cliente_1
2025-06-03,Teclado,9,Cliente_11
2025-06-03,Mouse,1,Cliente_5
2025-06-03,Tablet,3,Cliente_13
2025-06-03,Audífonos,9,Cliente_6
2025-06-03,Laptop,9,Cliente_5
2025-06-03,Laptop,4,Cliente_19
2025-06-03,Teclado,1,Cliente_7
2025-06-03,Impresora,7,Cliente_19
2025-06-03,Monitor,1,Cliente_17
2025-06-04,Monitor,3,Cliente_19
2025-06-04,Audífonos,3,Cliente_1
2025-06-04,Monitor,7,Cliente_13
2025-06-04,Monitor,3,Cliente_10
2025-06-04,Mouse,9,Cliente_5
2025-06-04,Cargador,3,Cliente_14
2025-06-04,Laptop,4,Cliente_15
2025-06-04,Celular,8,Cliente_12
2025-06-04,Webcam,2,Cliente_18
2025-06-04,Monitor,5,Cliente_2
2025-06-05,Audífonos,1,Cliente_15
2025-06-05,Webcam,7,Cliente_15
2025-06-05,Celular,8,Cliente_1
2025-06-05,Tablet,1,Cliente_12
2025-06-05,Tablet,1,Cliente_14
2025-06-06,Webcam,9,Cliente_17
2025-06-06,Monitor,1,Cliente_15
2025-06-06,Celular,6,Cliente_6
2025-06-06,Monitor,9,Cliente_9
2025-06-06,Webcam,4,Cliente_18
2025-06-06,Audífonos,5,Cliente_3
2025-06-06,Celular,6,Cliente_16
2025-06-06,Teclado,8,Cliente_2
2025-06-06,Teclado,7,Cliente_11
2025-06-06,Celular,4,Cliente_17
2025-06-06,Teclado,2,Cliente_10
2025-06-06,Teclado,1,Cliente_11
2025-06-06,Impresora,8,Cliente_1
2025-06-06,Teclado,7,Cliente_14
2025-06-06,Tablet,1,Cliente_13
2025-06-06,Audífonos,1,Cliente_13
2025-06-06,Audífonos,8,Cliente_17
2025-06-06,Celular,7,Cliente_12
2025-06-06,Laptop,3,Cliente_1
2025-06-06,Audífonos,8,Cliente_18
2025-06-06,Mouse,2,Cliente_16
2025-06-06,Webcam,8,Cliente_17
2025-06-06,Teclado,9,Cliente_10
2025-06-06,Cargador,2,Cliente_8
2025-06-06,Celular,9,Cliente_20
2025-06-06,Webcam,8,Cliente_7
2025-06-07,Cargador,8,Cliente_19
2025-06-07,Monitor,6,Cliente_7
2025-06-07,Teclado,2,Cliente_6
2025-06-07,Monitor,4,Cliente_19
2025-06-07,Tablet,8,Cliente_15
2025-06-07,Tablet,9,Cliente_9
2025-06-07,Laptop,5,Cliente_11
2025-06-07,Laptop,9,Cliente_13
2025-06-07,Cargador,5,Cliente_14
2025-06-07,Tablet,2,Cliente_18
2025-06-08,Mouse,3,Cliente_10
2025-06-08,Laptop,3,Cliente_12
2025-06-08,Cargador,1,Cliente_15
2025-06-08,Impresora,2,Cliente_7
2025-06-08,Impresora,7,Cliente_20
2025-06-08,Webcam,6,Cliente_18
2025-06-08,Mouse,7,Cliente_4
2025-06-08,Celular,5,Cliente_9
2025-06-08,Impresora,9,Cliente_17
2025-06-08,Celular,4,Cliente_14
2025-06-09,Webcam,1,Cliente_19
2025-06-09,Laptop,1,Cliente_12
2025-06-09,Tablet,1,Cliente_13
2025-06-09,Monitor,6,Cliente_5
2025-06-09,Tablet,4,Cliente_12
2025-06-09,Webcam,6,Cliente_5
2025-06-09,Audífonos,7,Cliente_2
2025-06-09,Teclado,1,Cliente_16
2025-06-09,Tablet,3,Cliente_7
2025-06-09,Cargador,3,Cliente_12
2025-06-09,Teclado,7,Cliente_7
2025-06-10,Laptop,4,Cliente_9
2025-06-10,Celular,8,Cliente_4
2025-06-10,Audífonos,1,Cliente_19
2025-06-10,Teclado,8,Cliente_16
2025-06-10,Audífonos,1,Cliente_6
2025-06-10,Teclado,7,Cliente_20
2025-06-10,Audífonos,7,Cliente_14
2025-06-10,Audífonos,7,Cliente_18
2025-06-10,Teclado,6,Cliente_12
2025-06-10,Impresora,7,Cliente_10
2025-06-10,Cargador,1,Cliente_6
2025-06-10,Teclado,3,Cliente_10
2025-06-11,Mouse,5,Cliente_18
2025-06-11,Impresora,3,Cliente_12
2025-06-11,Impresora,7,Cliente_13
2025-06-11,Laptop,3,Cliente_11
2025-06-11,Webcam,5,Cliente_1
2025-06-11,Audífonos,6,Cliente_5
2025-06-11,Impresora,9,Cliente_20
2025-06-11,Audífonos,7,Cliente_14
2025-06-11,Audífonos,8,Cliente_9
2025-06-11,Audífonos,5,Cliente_8
2025-06-11,Laptop,5,Cliente_7
2025-06-11,Webcam,6,Cliente_14
2025-06-12,Teclado,2,Cliente_13
2025-06-12,Mouse,1,Cliente_13
2025-06-12,Teclado,7,Cliente_5
2025-06-12,Cargador,6,Cliente_18
2025-06-12,Celular,9,Cliente_14
2025-06-12,Tablet,2,Cliente_4
2025-06-12,Monitor,4,Cliente_9
2025-06-13,Laptop,4,Cliente_20
2025-06-13,Webcam,1,Cliente_16
2025-06-13,Audífonos,1,Cliente_1
2025-06-13,Mouse,5,Cliente_17
2025-06-13,Tablet,3,Cliente_14
2025-06-13,Audífonos,4,Cliente_15
2025-06-13,Tablet,4,Cliente_9
2025-06-13,Celular,3,Cliente_20
2025-06-13,Monitor,2,Cliente_18
2025-06-13,Audífonos,2,Cliente_1
2025-06-14,Audífonos,1,Cliente_14
2025-06-14,Cargador,8,Cliente_1
2025-06-14,Webcam,3,Cliente_14
2025-06-15,Cargador,9,Cliente_15
2025-06-15,Celular,2,Cliente_3
2025-06-15,Tablet,5,Cliente_2
2025-06-15,Webcam,9,Cliente_16
2025-06-15,Tablet,5,Cliente_18
2025-06-15,Audífonos,9,Cliente_9
2025-06-16,Impresora,5,Cliente_1
2025-06-16,Tablet,2,Cliente_9
2025-06-16,Webcam,4,Cliente_7
2025-06-16,Mouse,1,Cliente_2
2025-06-16,Monitor,6,Cliente_8
2025-06-16,Webcam,8,Cliente_11
2025-06-16,Cargador,6,Cliente_20
2025-06-16,Teclado,4,Cliente_7
2025-06-16,Webcam,6,Cliente_20
2025-06-16,Impresora,8,Cliente_20
2025-06-16,Celular,6,Cliente_12
2025-06-16,Mouse,1,Cliente_20
2025-06-16,Audífonos,6,Cliente_12
2025-06-17,Teclado,6,Cliente_20
2025-06-17,Tablet,5,Cliente_5
2025-06-17,Celular,8,Cliente_13
2025-06-17,Cargador,7,Cliente_10
2025-06-17,Monitor,5,Cliente_11
2025-06-17,Cargador,3,Cliente_13
2025-06-17,Cargador,9,Cliente_2
2025-06-17,Laptop,1,Cliente_14
2025-06-17,Teclado,3,Cliente_2
2025-06-17,Tablet,9,Cliente_13
2025-06-17,Impresora,1,Cliente_12
2025-06-17,Impresora,2,Cliente_10
2025-06-17,Tablet,4,Cliente_3
2025-06-18,Mouse,1,Cliente_4
2025-06-18,Cargador,4,Cliente_14
2025-06-18,Mouse,4,Cliente_12
2025-06-18,Audífonos,9,Cliente_1
2025-06-18,Webcam,1,Cliente_7
2025-06-18,Mouse,6,Cliente_15
2025-06-18,Mouse,7,Cliente_5
2025-06-18,Webcam,5,Cliente_9
2025-06-18,Impresora,8,Cliente_4
2025-06-18,Audífonos,1,Cliente_19
2025-06-18,Impresora,1,Cliente_10
2025-06-18,Impresora,7,Cliente_8
2025-06-19,Teclado,8,Cliente_19
2025-06-19,Teclado,3,Cliente_1
2025-06-19,Impresora,3,Cliente_7
2025-06-19,Cargador,5,Cliente_12
2025-06-19,Tablet,7,Cliente_6
2025-06-19,Mouse,9,Cliente_15
2025-06-20,Audífonos,1,Cliente_20
2025-06-20,Monitor,4,Cliente_10
2025-06-20,Celular,6,Cliente_16
2025-06-20,Celular,1,Cliente_10
2025-06-21,Cargador,9,Cliente_4
2025-06-21,Mouse,3,Cliente_3
2025-06-21,Tablet,4,Cliente_17
2025-06-21,Impresora,3,Cliente_9
2025-06-21,Celular,4,Cliente_20
2025-06-21,Teclado,7,Cliente_20
2025-06-21,Laptop,3,Cliente_1
2025-06-21,Audífonos,4,Cliente_6
2025-06-21,Mouse,5,Cliente_20
2025-06-22,Impresora,2,Cliente_20
2025-06-22,Teclado,6,Cliente_13
2025-06-22,Impresora,9,Cliente_9
2025-06-22,Celular,4,Cliente_12
2025-06-22,Tablet,6,Cliente_9
2025-06-23,Teclado,8,Cliente_2
2025-06-23,Cargador,4,Cliente_14
2025-06-23,Tablet,3,Cliente_5
2025-06-23,Laptop,9,Cliente_6
2025-06-23,Monitor,7,Cliente_16
2025-06-23,Monitor,7,Cliente_16
2025-06-23,Mouse,8,Cliente_11
2025-06-24,Monitor,2,Cliente_16
2025-06-24,Monitor,7,Cliente_8
2025-06-24,Cargador,2,Cliente_1
2025-06-24,Webcam,4,Cliente_19
2025-06-24,Teclado,3,Cliente_20
2025-06-25,Celular,6,Cliente_13
2025-06-25,Celular,3,Cliente_19
2025-06-25,Teclado,4,Cliente_9
2025-06-25,Celular,7,Cliente_5
2025-06-25,Impresora,4,Cliente_19
2025-06-25,Laptop,4,Cliente_20
2025-06-25,Tablet,3,Cliente_16
2025-06-25,Laptop,2,Cliente_13
2025-06-25,Tablet,9,Cliente_19
2025-06-25,Cargador,2,Cliente_15
2025-06-25,Teclado,8,Cliente_9
2025-06-26,Celular,5,Cliente_13
2025-06-26,Tablet,1,Cliente_8
2025-06-26,Audífonos,9,Cliente_6
2025-06-26,Teclado,9,Cliente_12
2025-06-26,Celular,1,Cliente_8
2025-06-27,Webcam,5,Cliente_8
2025-06-27,Webcam,5,Cliente_18
2025-06-27,Cargador,3,Cliente_2
2025-06-27,Mouse,9,Cliente_11
2025-06-27,Laptop,7,Cliente_4
2025-06-27,Celular,7,Cliente_1
2025-06-27,Monitor,9,Cliente_11
2025-06-27,Teclado,8,Cliente_19
2025-06-28,Webcam,7,Cliente_2
2025-06-28,Mouse,2,Cliente_1
2025-06-28,Celular,4,Cliente_8
2025-06-28,Laptop,5,Cliente_5
2025-06-28,Mouse,7,Cliente_6
2025-06-28,Laptop,7,Cliente_9
2025-06-28,Tablet,1,Cliente_11
2025-06-28,Laptop,4,Cliente_14
2025-06-28,Tablet,5,Cliente_14
2025-06-29,Impresora,5,Cliente_7
2025-06-29,Tablet,7,Cliente_15
2025-06-29,Teclado,5,Cliente_9
2025-06-29,Celular,2,Cliente_12
2025-06-29,Monitor,3,Cliente_20
2025-06-29,Celular,2,Cliente_13
2025-06-29,Teclado,5,Cliente_15
2025-06-29,Laptop,9,Cliente_8
2025-06-29,Mouse,4,Cliente_19
2025-06-29,Monitor,1,Cliente_1
2025-06-29,Teclado,4,Cliente_14
2025-06-30,Audífonos,7,Cliente_8
2025-06-30,Cargador,2,Cliente_14
2025-06-30,Webcam,2,Cliente_14
2025-06-30,Teclado,5,Cliente_1
2025-06-30,Monitor,4,Cliente_8
2025-07-01,Cargador,3,Cliente_12
2025-07-01,Audífonos,4,Cliente_8
2025-07-01,Cargador,4,Cliente_14
2025-07-01,Webcam,7,Cliente_20
2025-07-01,Webcam,3,Cliente_1
2025-07-02,Tablet,1,Cliente_20
2025-07-02,Laptop,6,Cliente_15
2025-07-02,Teclado,3,Cliente_13
2025-07-02,Tablet,9,Cliente_15
2025-07-02,Monitor,8,Cliente_15
2025-07-02,Celular,9,Cliente_12
2025-07-02,Mouse,9,Cliente_3
2025-07-03,Cargador,3,Cliente_20
2025-07-03,Celular,7,Cliente_7
2025-07-03,Laptop,6,Cliente_14
2025-07-03,Monitor,9,Cliente_4
2025-07-03,Webcam,7,Cliente_2
2025-07-03,Monitor,5,Cliente_9
2025-07-03,Monitor,8,Cliente_3
2025-07-03,Audífonos,1,Cliente_10
2025-07-03,Monitor,6,Cliente_16
2025-07-03,Celular,1,Cliente_6
2025-07-03,Webcam,9,Cliente_2
2025-07-03,Teclado,4,Cliente_13
2025-07-04,Monitor,5,Cliente_3
2025-07-04,Cargador,7,Cliente_2
2025-07-04,Webcam,8,Cliente_20
2025-07-04,Mouse,4,Cliente_19
2025-07-04,Mouse,7,Cliente_4
2025-07-04,Teclado,8,Cliente_17
2025-07-04,Monitor,3,Cliente_15
2025-07-04,Laptop,1,Cliente_13
2025-07-04,Cargador,1,Cliente_13
2025-07-04,Laptop,2,Cliente_7
2025-07-04,Teclado,8,Cliente_1
2025-07-04,Laptop,8,Cliente_3
2025-07-04,Impresora,8,Cliente_12
2025-07-04,Webcam,2,Cliente_5
2025-07-04,Webcam,7,Cliente_12
2025-07-04,Monitor,7,Cliente_17
2025-07-04,Tablet,6,Cliente_1
2025-07-04,Audífonos,9,Cliente_16
2025-07-05,Audífonos,2,Cliente_13
2025-07-05,Teclado,6,Cliente_17
2025-07-05,Audífonos,3,Cliente_10
2025-07-05,Monitor,7,Cliente_19
2025-07-05,Mouse,7,Cliente_14
2025-07-05,Audífonos,5,Cliente_11
2025-07-05,Celular,8,Cliente_2
2025-07-05,Tablet,4,Cliente_3
2025-07-05,Webcam,5,Cliente_6
2025-07-05,Mouse,8,Cliente_19
2025-07-05,Cargador,3,Cliente_16
2025-07-05,Tablet,5,Cliente_9
2025-07-05,Impresora,6,Cliente_16
2025-07-05,Impresora,5,Cliente_19
2025-07-06,Cargador,1,Cliente_1
2025-07-06,Celular,5,Cliente_1
2025-07-06,Tablet,8,Cliente_5
2025-07-06,Audífonos,5,Cliente_17
2025-07-06,Audífonos,9,Cliente_7
2025-07-06,Tablet,6,Cliente_11
2025-07-06,Cargador,6,Cliente_4
2025-07-06,Mouse,2,Cliente_15
2025-07-06,Audífonos,2,Cliente_13
2025-07-06,Laptop,5,Cliente_16
2025-07-06,Impresora,7,Cliente_14
2025-07-07,Tablet,3,Cliente_7
2025-07-07,Tablet,9,Cliente_3
2025-07-07,Impresora,1,Cliente_8
2025-07-07,Teclado,3,Cliente_1
2025-07-07,Webcam,9,Cliente_10
2025-07-07,Laptop,2,Cliente_12
2025-07-07,Celular,8,Cliente_1
2025-07-07,Audífonos,3,Cliente_3
2025-07-07,Webcam,7,Cliente_12
2025-07-08,Laptop,5,Cliente_3
2025-07-08,Cargador,7,Cliente_15
2025-07-08,Celular,4,Cliente_13
2025-07-08,Mouse,5,Cliente_3
2025-07-08,Monitor,3,Cliente_19
2025-07-08,Webcam,1,Cliente_1
2025-07-08,Celular,9,Cliente_8
2025-07-08,Cargador,8,Cliente_17
2025-07-08,Tablet,4,Cliente_3
2025-07-08,Monitor,3,Cliente_14
2025-07-08,Mouse,8,Cliente_17
2025-07-08,Cargador,5,Cliente_7
2025-07-08,Laptop,9,Cliente_6
2025-07-08,Webcam,5,Cliente_4
2025-07-08,Mouse,5,Cliente_8
2025-07-08,Audífonos,8,Cliente_13
2025-07-08,Celular,6,Cliente_17
2025-07-08,Teclado,8,Cliente_7
2025-07-08,Cargador,4,Cliente_8
2025-07-08,Celular,7,Cliente_19
2025-07-08,Teclado,1,Cliente_15
2025-07-08,Monitor,2,Cliente_6
2025-07-08,Teclado,8,Cliente_5
2025-07-09,Celular,4,Cliente_4
2025-07-09,Laptop,3,Cliente_13
2025-07-09,Mouse,6,Cliente_19
2025-07-09,Laptop,7,Cliente_19
2025-07-09,Impresora,9,Cliente_15
2025-07-09,Laptop,3,Cliente_20
2025-07-09,Laptop,9,Cliente_4
2025-07-09,Webcam,5,Cliente_12
2025-07-09,Webcam,1,Cliente_19
2025-07-10,Audífonos,1,Cliente_1
2025-07-10,Impresora,4,Cliente_5
2025-07-10,Laptop,9,Cliente_18
2025-07-10,Cargador,7,Cliente_4
2025-07-10,Audífonos,3,Cliente_4
2025-07-11,Tablet,3,Cliente_16
2025-07-11,Monitor,1,Cliente_15
2025-07-11,Audífonos,1,Cliente_3
2025-07-11,Celular,6,Cliente_6
2025-07-12,Mouse,5,Cliente_8
2025-07-12,Laptop,7,Cliente_11
2025-07-12,Webcam,5,Cliente_14
2025-07-12,Mouse,4,Cliente_3
2025-07-12,Monitor,2,Cliente_3
2025-07-12,Monitor,6,Cliente_5
2025-07-12,Tablet,1,Cliente_4
2025-07-12,Laptop,9,Cliente_3
2025-07-12,Laptop,7,Cliente_14
2025-07-12,Webcam,9,Cliente_11
2025-07-12,Webcam,2,Cliente_4
2025-07-12,Webcam,5,Cliente_1
2025-07-12,Impresora,8,Cliente_12
2025-07-12,Webcam,6,Cliente_10
2025-07-12,Monitor,1,Cliente_1
2025-07-12,Monitor,6,Cliente_17
2025-07-12,Impresora,1,Cliente_9
2025-07-12,Cargador,2,Cliente_1
2025-07-12,Monitor,3,Cliente_6
2025-07-13,Celular,7,Cliente_13
2025-07-13,Tablet,8,Cliente_1
2025-07-13,Monitor,9,Cliente_11
2025-07-13,Teclado,8,Cliente_2
2025-07-13,Webcam,8,Cliente_17
2025-07-13,Webcam,6,Cliente_14
2025-07-13,Tablet,8,Cliente_11
2025-07-13,Laptop,6,Cliente_15
2025-07-13,Mouse,9,Cliente_10
2025-07-13,Monitor,5,Cliente_6
2025-07-13,Cargador,5,Cliente_18
2025-07-13,Tablet,2,Cliente_1
2025-07-13,Cargador,4,Cliente_19
2025-07-14,Monitor,3,Cliente_8
2025-07-14,Audífonos,7,Cliente_14
2025-07-14,Mouse,3,Cliente_3
2025-07-14,Audífonos,9,Cliente_5
2025-07-14,Cargador,3,Cliente_20
2025-07-14,Tablet,1,Cliente_19
2025-07-14,Audífonos,8,Cliente_9
2025-07-14,Mouse,1,Cliente_15
2025-07-14,Cargador,7,Cliente_20
2025-07-14,Laptop,3,Cliente_20
2025-07-14,Impresora,4,Cliente_12
2025-07-15,Laptop,6,Cliente_3
2025-07-15,Celular,8,Cliente_6
2025-07-15,Cargador,2,Cliente_20
2025-07-15,Cargador,7,Cliente_20
2025-07-15,Webcam,1,Cliente_17
2025-07-15,Monitor,3,Cliente_11
2025-07-15,Mouse,9,Cliente_12
2025-07-15,Celular,7,Cliente_2
2025-07-15,Tablet,4,Cliente_10
2025-07-15,Webcam,6,Cliente_13
2025-07-15,Celular,4,Cliente_2
2025-07-16,Mouse,2,Cliente_13
2025-07-16,Cargador,5,Cliente_15
2025-07-16,Laptop,1,Cliente_3
2025-07-16,Teclado,9,Cliente_15
2025-07-16,Celular,5,Cliente_13
2025-07-16,Webcam,6,Cliente_3
2025-07-16,Laptop,3,Cliente_7
2025-07-16,Monitor,4,Cliente_13
2025-07-16,Monitor,6,Cliente_7
2025-07-16,Audífonos,2,Cliente_20
2025-07-16,Cargador,1,Cliente_4
2025-07-16,Teclado,5,Cliente_2
2025-07-16,Cargador,3,Cliente_3
2025-07-16,Monitor,4,Cliente_8
2025-07-16,Mouse,3,Cliente_20
2025-07-16,Mouse,5,Cliente_9
2025-07-16,Teclado,1,Cliente_1
2025-07-17,Impresora,3,Cliente_5
2025-07-17,Laptop,5,Cliente_5
2025-07-17,Celular,6,Cliente_1
2025-07-17,Monitor,6,Cliente_14
2025-07-17,Laptop,3,Cliente_4
2025-07-17,Impresora,3,Cliente_15
2025-07-17,Mouse,7,Cliente_20
2025-07-17,Webcam,4,Cliente_17
2025-07-17,Webcam,2,Cliente_12
2025-07-17,Webcam,4,Cliente_19
2025-07-17,Mouse,8,Cliente_15
2025-07-17,Laptop,3,Cliente_11
2025-07-17,Mouse,5,Cliente_10
2025-07-17,Audífonos,4,Cliente_18
2025-07-17,Teclado,2,Cliente_17
2025-07-18,Cargador,1,Cliente_18
2025-07-18,Cargador,1,Cliente_4
2025-07-18,Mouse,4,Cliente_8
2025-07-18,Audífonos,4,Cliente_1
2025-07-18,Cargador,9,Cliente_13
2025-07-18,Mouse,1,Cliente_17
2025-07-18,Tablet,9,Cliente_5
2025-07-18,Laptop,4,Cliente_13
2025-07-18,Laptop,5,Cliente_20
2025-07-19,Webcam,5,Cliente_8
2025-07-19,Audífonos,3,Cliente_16
2025-07-19,Tablet,5,Cliente_2
2025-07-19,Cargador,1,Cliente_19
2025-07-19,Laptop,5,Cliente_1
2025-07-19,Impresora,8,Cliente_9
2025-07-19,Impresora,7,Cliente_18
2025-07-19,Mouse,3,Cliente_4
2025-07-19,Mouse,7,Cliente_16
2025-07-19,Teclado,8,Cliente_4
2025-07-19,Audífonos,1,Cliente_10
